id;name;price;desc;img;category;weight;
1;Курица;123;Это просто курица;kur.jpg;Закуски;99;
2;Свинюшка;3343;Это просто свинюшка;svin.jpg;Закуски;55;
3;Овощная нарезка;160;Это просто курица;kur.jpg;Закуски;33;
4;Брынза с зеленью;160;Это просто свинюшка;svin.jpg;Закуски;99;
5;Рыбное ассорти;420;Это просто курица;kur.jpg;Закуски;55;
6;Мясное ассорти;460;Это просто свинюшка;svin.jpg;Закуски;33;
7;Солянное ассорти;170;Это просто курица;kur.jpg;Закуски;99;
8;Селёдочка по-русски;170;Это просто свинюшка;svin.jpg;Закуски;55;
9;Зеленая тарелочка;125;Это просто курица;kur.jpg;Закуски;33;
10;Лимонная нарезка;40;Это просто свинюшка;svin.jpg;Закуски;99;
11;Креветки к пиву;240;Это просто курица;kur.jpg;Закуски;55;
12;Свиные ушки;160;Это просто свинюшка;svin.jpg;Закуски;33;
13;Говяжий язык в кляре;210;Это просто курица;kur.jpg;Закуски;99;
14;Долма;210;Это просто свинюшка;svin.jpg;Закуски;55;
15;Жареные грибы;170;Это просто курица;kur.jpg;Закуски;33;
16;Куриные крылья;200;Это просто свинюшка;svin.jpg;Закуски;99;
17;Курица в кляре;160;Это просто курица;kur.jpg;Закуски;55;
18;Сырные шарики;160;Это просто свинюшка;svin.jpg;Закуски;33;
19;Европейский салат;185;Это просто курица;kur.jpg;Закуски;99;
20;Фетакса с лососем;175;Это просто свинюшка;svin.jpg;Закуски;55;
21;Ачичук;85;Это просто курица;kur.jpg;Закуски;33;
22;Салат по-корейски;185;Это просто свинюшка;svin.jpg;Закуски;99;
23;Салат с говяжьим языком;185;Это просто курица;kur.jpg;Закуски;55;
24;Салат Нежность;180;Это просто свинюшка;svin.jpg;Закуски;33;
25;Салат Цезарь с курицей;185;Это просто курица;kur.jpg;Закуски;99;
26;Салат Цезарь с лососем;195;Это просто свинюшка;svin.jpg;Закуски;55;
27;Салат Цезарь с креветками;245;Это просто курица;kur.jpg;Закуски;33;
28;Салат Райхон с копчёной курицей;175;Это просто свинюшка;svin.jpg;Закуски;99;
29;Салат Райхон с говядиной;195;Это просто курица;kur.jpg;Закуски;55;
30;Салат Райхон с говяжьим языком;185;Это просто свинюшка;svin.jpg;Закуски;33;
31;Хе из требухи;165;Это просто курица;kur.jpg;Закуски;99;
32;Хе из говяжьего языка;205;Это просто свинюшка;svin.jpg;Закуски;55;
33;Хе из куриных сердечек;165;Это просто курица;kur.jpg;Закуски;33;
34;Салат с печенью курицы;180;Это просто свинюшка;svin.jpg;Закуски;99;
35;Салат овощной;125;Это просто курица;kur.jpg;Закуски;55;
36;Салат домашний;125;Это просто свинюшка;svin.jpg;Закуски;33;
37;Салат легкий;135;Это просто курица;kur.jpg;Закуски;99;
38;Салат Ташкент;120;Это просто свинюшка;svin.jpg;Закуски;55;
39;Салат тёплый;175;Это просто курица;kur.jpg;Закуски;33;
40;Лагман;165;Это просто свинюшка;svin.jpg;Закуски;99;
41;Шурпа;150;Это просто курица;kur.jpg;Закуски;55;
42;Чучвара;145;Это просто свинюшка;svin.jpg;Закуски;33;
43;Суп куриный с лапшой;145;Это просто курица;kur.jpg;Закуски;99;
44;Солянка;160;Это просто свинюшка;svin.jpg;Закуски;55;
45;Кук-си холодный суп;165;Это просто курица;kur.jpg;Закуски;33;
46;Грибной крем-суп;155;Это просто свинюшка;svin.jpg;Закуски;99;
47;Плов 1 порция;165;Это просто курица;kur.jpg;Закуски;55;
48;Плов 1/2 порции;110;Это просто свинюшка;svin.jpg;Закуски;33;
49;Казан кабоб;325;Это просто курица;kur.jpg;Закуски;99;
50;Курица по-тайски;225;Это просто свинюшка;svin.jpg;Закуски;55;
51;Курица под соусом терияки;275;Это просто курица;kur.jpg;Закуски;33;
52;Куриное филе по-царски;285;Это просто свинюшка;svin.jpg;Закуски;99;
53;Куриное филе под сливочно-коньячным соусом;265;Это просто курица;kur.jpg;Закуски;55;
54;Перепёлка табака;355;Это просто свинюшка;svin.jpg;Закуски;33;
55;Говядина с древесными грибами;315;Это просто курица;kur.jpg;Закуски;99;
56;Говядина Шош;325;Это просто свинюшка;svin.jpg;Закуски;55;
57;Говядина с острым перцем;255;Это просто курица;kur.jpg;Закуски;33;
58;Говядина с овощами;325;Это просто свинюшка;svin.jpg;Закуски;99;
59;Говядина под сливочно-коньячным соусом;305;Это просто курица;kur.jpg;Закуски;55;
60;Говядина под сладким соусом;325;Это просто свинюшка;svin.jpg;Закуски;33;
61;Балык-сай;355;Это просто курица;kur.jpg;Закуски;99;
62;Вареники;125;Это просто свинюшка;svin.jpg;Закуски;55;
63;Вареники жареные;140;Это просто курица;kur.jpg;Закуски;33;
64;Манты;165;Это просто свинюшка;svin.jpg;Закуски;99;
65;Самса с курицей;45;Это просто курица;kur.jpg;Закуски;55;
66;Самса с говядиной;50;Это просто свинюшка;svin.jpg;Закуски;33;
67;Самса с бараниной;55;Это просто курица;kur.jpg;Закуски;99;
68;Пельмени вареные;155;Это просто свинюшка;svin.jpg;Закуски;55;
69;Пельмени жареные;155;Это просто курица;kur.jpg;Закуски;33;
70;Пигодя;60;Это просто свинюшка;svin.jpg;Закуски;99;
71;Лепёшка узбекская-порция;25;Это просто курица;kur.jpg;Закуски;55;
72;Лепёшка узбекская-целая;35;Это просто свинюшка;svin.jpg;Закуски;33;
73;Картофель фри;85;Это просто курица;kur.jpg;Закуски;99;
74;Картофель по-деревенски;85;Это просто свинюшка;svin.jpg;Закуски;55;
75;Овощной гарнир;125;Это просто курица;kur.jpg;Закуски;33;
76;Баранина-шашлык;110;Это просто свинюшка;svin.jpg;Закуски;99;
77;Говядина-шашлык;110;Это просто курица;kur.jpg;Закуски;55;
78;Куриный-шашлык;100;Это просто свинюшка;svin.jpg;Закуски;33;
79;Гиждуван-люля;110;Это просто курица;kur.jpg;Закуски;99;
80;Печень-шашлык;325;Это просто свинюшка;svin.jpg;Закуски;55;
81;Дачный-шашлык;110;Это просто курица;kur.jpg;Закуски;33;
82;Шейка свиная;999;Это просто свинюшка;svin.jpg;Закуски;99;
83;Шампиньоны в беконе;299;Это просто курица;kur.jpg;Закуски;55;
84;Узбекское ассорти;1100;Это просто свинюшка;svin.jpg;Закуски;33;
85;Семечки;110;Это просто курица;kur.jpg;Закуски;99;
86;Соус томатный;30;Это просто свинюшка;svin.jpg;Закуски;55;
87;Соус сливочно-чесночный;30;Это просто курица;kur.jpg;Закуски;33;
88;Аджика;30;Это просто свинюшка;svin.jpg;Закуски;99;
89;Кетчуп;30;Это просто курица;kur.jpg;Закуски;55;
90;Сметана;30;Это просто свинюшка;svin.jpg;Закуски;33;
91;Фруктовое ассорти малое;220;Это просто курица;kur.jpg;Закуски;99;
92;Фруктовое ассорти большое;360;Это просто свинюшка;svin.jpg;Закуски;55;
93;Мороженое;120;Это просто курица;kur.jpg;Закуски;33;
94;Шоколад;95;Это просто свинюшка;svin.jpg;Закуски;99;
95;Кола 0,5 л.;75;Это просто курица;kur.jpg;Закуски;55;
96;Кола 1,0 л.;105;Это просто свинюшка;svin.jpg;Закуски;33;
97;Минеральная вода газированная 0,5 л.;70;Это просто курица;kur.jpg;Закуски;99;
98;Минеральная вода газированная 1,0 л.;90;Это просто свинюшка;svin.jpg;Закуски;55;
99;Минеральная вода негазированная 0,5 л.;70;Это просто курица;kur.jpg;Закуски;33;
100;Минеральная вода негазированная 1,0 л.;90;Это просто свинюшка;svin.jpg;Закуски;99;
101;Минеральная вода Рычалсу 0,5 л.;70;Это просто курица;kur.jpg;Закуски;55;
102;Компот 0,22 л.;30;Это просто свинюшка;svin.jpg;Закуски;33;
103;Компот 1,0 л.;105;Это просто курица;kur.jpg;Закуски;99;
104;Лимонад 0,5 л.;55;Это просто свинюшка;svin.jpg;Закуски;55;
